Text0506,http://www.nba.com/pistons/news/detroit-pistons-host-pistons-fit-week-presented-humana,objective,426,23,14,20,33,0,4,50,32,4,0,0,5,115,3,0,54,0,1,1,0,1,0,0,3,0,7,0,3,2,8,2,11,6,1,0,0,2,0,20,0,0,1,13,24,2,1,0,0,0,1,4,2,3,6,11,1,1,25
Text0507,http://msn.foxsports.com/nfl/story/San-Francisco-49ers-defeat-Green-Bay-Packers-011213,objective,1445,108,22,68,156,1,10,186,129,2,1,0,2,323,7,0,109,0,0,37,21,50,0,1,12,12,30,0,8,92,37,20,9,14,8,4,0,2,0,31,15,0,0,83,30,0,2,0,9,0,33,4,92,8,14,9,1,1,17
Text0508,http://msn.foxsports.com/boxing/story/floyd-mayweather-jr-to-fight-robert-guerrero-on-showtime-may-4-021913,objective,981,60,14,20,67,0,7,109,83,4,5,0,8,244,7,0,55,0,0,34,28,31,4,0,4,9,18,0,1,30,27,17,20,36,3,6,0,2,0,24,18,1,0,55,47,0,3,0,9,4,44,13,30,1,36,20,1,1,16
Text0509,http://uk.eurosport.yahoo.com/news/tennis-errani-comes-dubai-battle-154823782.html,objective,442,26,5,28,44,0,17,46,36,0,0,0,2,103,1,0,23,1,0,12,5,10,0,0,1,3,14,0,1,32,6,5,5,4,2,3,0,1,0,10,5,0,0,19,15,0,1,0,1,0,13,0,32,1,4,5,1,1,21
Text0510,http://www.nba.com/pistons/features/truebluepistons_130210.html,objective,917,65,19,3,90,6,1,97,77,5,2,0,18,183,3,0,34,0,10,42,16,41,1,0,6,0,32,0,4,23,16,19,13,31,1,5,0,9,0,19,0,0,0,41,37,0,2,0,1,4,39,8,23,4,31,13,1,1,22
Text0511,http://www.foxsportswest.com/12/23/12/Nashs-return-could-turn-Lakers-around/msn_landing.html?blockID=839247&feedID=7972,objective,828,46,15,25,80,1,7,88,55,1,1,0,4,157,0,0,46,0,0,45,14,41,2,2,5,4,24,0,5,53,20,14,11,16,8,6,0,1,0,26,8,5,1,36,38,0,1,0,4,2,29,6,53,5,16,11,1,1,18
Text0512,http://www.foxsportssouthwest.com/12/13/12/Bryant-Im-playing-Sunday-vs-Steelers/msn_landing.html?blockID=834945&feedID=3742,objective,254,11,4,0,23,0,1,19,12,0,0,0,4,79,5,0,9,0,0,14,1,9,0,0,0,5,11,0,1,16,5,2,4,9,4,1,0,1,0,5,7,0,0,21,0,0,0,0,4,0,11,0,16,1,9,4,1,1,11
Text0513,http://msn.foxsports.com/nfl/story/jovan-belcher-undrafted-free-agent-turned-starter-nfl-maine-black-bears-120112,objective,1016,36,19,35,87,2,7,103,70,2,0,0,1,245,6,0,55,1,5,33,25,25,2,0,1,0,26,0,6,62,21,16,16,18,0,5,0,4,0,27,1,0,0,58,63,0,4,0,4,3,40,4,62,6,18,16,0,1,21
Text0514,http://www.tennis.com/pro-game/2013/01/australian-open-djokovic-d-murray/46208/,objective,958,71,21,33,116,0,5,98,85,4,0,0,6,201,1,0,31,0,7,27,12,40,1,1,9,0,25,0,4,65,11,10,3,14,8,2,0,6,0,32,0,1,0,44,47,1,3,0,1,0,26,6,65,4,14,3,1,1,21
Text0515,http://www.und.com/sports/w-baskbl/recaps/120512aaa.html,objective,1282,71,19,107,111,0,14,157,113,2,9,0,1,296,2,0,81,0,0,22,21,33,2,1,4,3,13,0,1,83,31,16,14,13,2,2,0,10,0,18,13,0,0,58,51,1,1,0,2,0,36,14,83,1,13,14,1,1,18
Text0516,http://www.nytimes.com/2013/03/10/sports/tennis/david-ferrer-out-in-second-round-at-bnp-paribas-open.html?_r=0,objective,150,4,1,16,14,0,4,13,10,0,0,0,0,38,2,0,4,0,0,0,0,1,0,0,0,0,3,0,0,5,3,2,1,4,0,1,0,0,0,1,0,0,0,6,22,0,0,0,0,0,0,0,5,0,4,1,1,1,16
Text0517,http://msn.foxsports.com/mlb/story/bullpen-calls-go-wireless-in-2013-thanks-to-mlb-partnership-with-t-mobile-010813,objective,265,7,4,7,21,0,2,34,20,1,0,0,8,58,2,0,26,0,0,2,3,6,0,0,1,0,8,0,2,2,5,11,6,4,3,0,0,0,0,5,0,1,0,12,9,0,2,0,1,1,1,1,2,2,4,6,1,1,17
Text0518,http://www.football365.com/news/21554/8447002/FA-Cup-fifth-round,objective,163,7,2,6,13,0,5,22,9,0,0,0,3,50,2,0,6,0,0,2,1,2,0,0,2,0,6,0,1,10,0,5,3,0,0,2,0,0,0,1,0,0,0,6,9,0,0,0,0,0,3,0,10,1,0,3,1,1,20
Text0519,http://www.wnba.com/features/working_out_index.html,objective,2048,127,50,28,176,1,49,216,159,9,11,0,12,503,9,0,106,2,0,64,44,95,4,3,19,0,48,0,25,34,41,18,17,113,6,7,0,20,0,74,2,16,1,83,77,0,0,0,0,9,86,27,34,25,113,17,1,1,20
Text0520,http://msn.foxsports.com/foxsoccer/seriea/story/match-report-atalanta-0-1-ac-milan-serie-a-week-nineteen-012713,objective,491,30,10,4,52,0,20,55,39,0,3,0,4,107,2,0,32,0,0,1,8,22,0,0,7,0,15,0,2,30,14,13,5,1,0,2,0,2,0,14,0,0,0,18,20,0,0,0,0,0,9,3,30,2,1,5,1,1,24
Text0521,http://msn.foxsports.com/tennis/story/gussie-moran-dies-skirt-scandalized-1949-wimbledon-011813,objective,573,30,6,10,39,0,13,75,42,1,1,0,8,137,1,0,28,0,0,25,14,20,0,0,1,6,6,0,1,49,9,11,2,1,1,2,0,2,0,26,12,0,0,33,29,0,0,0,0,0,34,2,49,1,1,2,1,1,16
Text0522,http://uk.eurosport.yahoo.com/blogs/world-of-sport/thanks-goal-now-club-fine-103434531.html,objective,230,11,1,6,24,0,2,29,8,0,0,0,2,60,0,0,11,0,1,8,9,11,0,0,2,1,5,0,0,10,5,7,3,3,1,2,0,0,0,1,4,0,0,11,7,0,3,0,0,0,14,0,10,0,3,3,1,1,17
Text0523,http://msn.foxsports.com/nfl/story/NFC-defeats-AFC-Kyle-Rudolph-wins-MVP-in-Pro-Bowl-012713,objective,776,54,10,22,82,2,8,83,53,1,2,0,2,189,10,0,53,0,0,21,3,30,3,0,10,7,15,0,4,67,17,13,4,5,1,2,0,2,0,17,12,0,0,46,33,1,0,0,4,1,9,6,67,4,5,4,1,1,16
Text0524,http://msn.foxsports.com/nfl/story/junior-seau-death-sports-world-reaction-050212,objective,571,38,29,7,51,0,10,43,49,3,5,0,6,127,0,0,37,1,0,24,21,35,0,0,7,0,21,0,8,25,5,5,13,6,1,1,0,1,0,22,0,2,10,60,6,0,1,0,13,2,16,8,25,8,6,13,1,1,8
Text0525,http://www.football365.com/news/21554/8442458/Hughton-Frustrated,objective,103,7,1,4,6,0,2,10,9,0,0,0,0,41,0,0,3,0,0,1,2,1,0,0,0,0,1,0,1,5,1,4,2,0,0,1,1,0,0,2,3,0,0,6,5,0,0,0,0,0,3,0,5,1,0,2,1,1,12
Text0526,http://www.dailystar.co.uk/football/view/299501/David-Bentley-insists-he-ll-put-jokes-behind-him-to-make-it-at-Blackburn-/,objective,174,5,3,4,14,0,4,23,5,0,0,0,2,42,1,0,5,1,0,12,6,1,0,0,1,0,5,0,1,6,4,1,5,7,0,0,0,0,0,5,2,0,0,13,3,0,2,0,2,0,11,0,6,1,7,5,1,1,15
Text0527,http://www.foxsportsnorth.com/01/28/13/Vikings-Rudolph-takes-home-Pro-Bowl-MVP/landing_mnvikings.html?blockID=855585&feedID=3697,objective,326,23,3,15,37,0,4,32,23,1,0,0,0,89,4,0,29,0,0,3,3,10,0,0,3,2,7,0,0,21,7,4,5,5,0,0,0,0,0,4,2,0,0,19,12,0,0,0,1,0,4,1,21,0,5,5,1,1,15
Text0528,http://msn.foxsports.com/wcbk/story/No-16-Texas-AM-77-Missouri-58-66604270,objective,111,5,1,18,9,0,2,12,4,0,0,0,0,21,3,0,15,0,0,0,2,1,0,0,0,0,1,0,0,7,1,1,0,0,0,0,0,0,0,5,0,0,0,5,5,0,0,0,0,0,2,0,7,0,0,0,1,1,15
Text0529,http://www.nba.com/pistons/features/truebluepistons_130213.html,objective,1356,73,23,78,125,0,24,147,102,3,0,0,6,217,2,0,76,0,11,62,14,58,3,1,12,0,33,0,8,89,34,15,21,28,11,7,1,6,0,43,0,0,0,62,48,0,3,0,9,2,36,7,89,8,28,21,1,1,27
Text0530,http://msn.foxsports.com/ufc/story/matt-hughes-retires-becomes-ufc-vice-president-of-athlete-development-012413,objective,618,24,10,14,50,2,3,52,46,0,3,0,16,112,5,0,44,0,6,21,5,23,0,0,1,0,18,0,3,28,12,10,8,14,3,5,0,1,0,13,0,0,0,34,27,0,0,0,6,4,11,3,28,3,14,8,1,1,38
Text0531,http://msn.foxsports.com/tennis/story/australian-open-bob-bryan-mike-bryan-brothers-win-record-13th-grand-slam-doubles-title-012613,objective,443,17,2,20,35,0,5,41,33,1,3,0,1,87,1,0,28,0,0,25,10,18,0,3,3,8,10,0,1,27,12,10,13,7,0,3,0,2,0,11,11,1,0,29,15,0,0,0,8,1,21,7,27,1,7,13,1,1,13
Text0532,http://msn.foxsports.com/foxsoccer/laliga/story/real-madrid-barcelona-set-to-face-off-in-semifinals-copa-del-rey-012413,objective,942,70,23,16,84,1,39,92,67,2,1,0,7,195,12,0,55,2,10,19,13,55,0,1,4,1,17,0,3,34,19,21,19,22,4,5,0,3,0,30,2,0,0,41,46,0,2,0,5,1,20,4,34,3,22,19,1,1,22
Text0533,http://msn.foxsports.com/collegebasketball/story/la-salle-explorers-upset-no-19-vcu-rams-012613,objective,860,49,14,67,99,0,16,100,52,2,2,0,0,172,5,0,56,0,0,17,10,27,0,0,2,5,12,0,1,58,20,8,13,6,2,4,0,3,0,29,10,1,0,40,44,0,2,0,8,3,12,4,58,1,6,13,1,1,20
Text0534,http://uk.eurosport.yahoo.com/news/football-poignant-evening-ahead-low-profile-barca-coach-193330443.html,objective,272,14,5,6,27,0,4,32,20,2,1,0,0,76,1,0,14,0,0,8,2,8,0,0,1,0,4,0,0,18,8,5,6,4,1,5,0,2,0,4,7,0,0,14,9,0,0,0,0,0,9,3,18,0,4,6,1,1,17
Text0535,http://msn.foxsports.com/foxsoccer/world/story/brazil-raises-expected-cost-of-world-cup-by-15-percent-011813,objective,151,4,1,12,18,0,0,22,10,1,0,0,1,44,0,0,9,0,0,0,0,2,1,0,0,1,2,0,0,4,2,3,0,6,1,0,0,0,0,2,2,0,0,6,6,0,0,0,0,0,0,2,4,0,6,0,1,1,18
Text0536,http://msn.foxsports.com/wnba/story/Jackson-undergoes-surgery-for-hamstring-injury-44960313,objective,188,7,6,1,19,0,0,21,20,0,0,0,1,56,1,0,6,0,0,3,1,3,0,1,0,0,11,0,0,8,4,10,0,4,2,0,0,0,0,3,2,0,0,6,4,0,0,0,0,0,4,1,8,0,4,0,1,1,23
Text0537,http://formula-one.speedtv.com/article/f1-mario-andretti-says-vettel-is-a-worthy-champion/,objective,431,18,5,12,42,0,10,51,33,1,0,0,5,79,0,0,16,1,6,22,1,22,0,0,1,0,8,0,3,11,9,6,1,19,2,0,0,2,0,10,0,0,0,21,23,0,0,0,1,3,5,1,11,3,19,1,1,1,28
Text0538,http://msn.foxsports.com/foxsoccer/premierleague/story/manchester-united-agrees-fee-for-wilfried-zaha-crystal-palace-012513,objective,77,2,0,0,5,0,0,4,4,0,0,0,1,37,1,0,1,0,0,0,0,2,0,0,0,1,3,0,0,3,1,5,0,2,0,0,0,0,0,1,5,0,0,8,1,0,3,0,0,0,0,0,3,0,2,0,1,1,7
Text0539,http://uk.eurosport.yahoo.com/news/six-nations-england-stick-squad-france-clash-184522718.html,objective,183,6,3,4,6,0,17,9,7,0,0,0,2,50,0,0,17,0,0,2,1,7,0,0,0,2,2,0,0,5,4,0,2,0,2,1,0,0,0,0,2,0,0,4,14,0,1,0,1,0,2,0,5,0,0,2,1,1,30
Text0540,http://msn.foxsports.com/nba/story/san-antonio-spurs-crush-los-angels-clippers-022113,objective,747,51,11,42,71,1,13,77,43,0,4,0,2,159,6,0,40,1,0,24,18,23,1,0,3,12,19,0,5,55,16,14,8,18,1,5,0,4,0,18,14,0,0,55,24,0,1,0,9,3,22,5,55,5,18,8,1,1,14
Text0541,http://www.nba.com/pistons/news/postgame-quotes-january-27-2013,objective,2003,109,62,34,185,4,49,198,142,1,3,0,13,286,1,0,76,0,10,169,25,98,0,1,16,7,68,0,18,110,44,8,55,51,8,5,0,10,0,59,0,1,0,118,73,2,12,0,80,24,48,5,110,18,51,55,1,1,19
Text0542,http://uk.eurosport.yahoo.com/news/biathlon-zagoruiko-semenov-win-individual-titles-europeans-191136563.html,objective,173,7,5,11,15,0,5,21,11,0,0,0,1,46,2,0,6,0,0,5,1,9,0,0,1,0,3,0,0,14,4,3,1,0,0,1,0,0,0,5,3,0,0,7,3,0,2,0,0,0,4,0,14,0,0,1,1,1,19
Text0543,http://msn.foxsports.com/nascar/story/rolex-24-at-daytona-chip-ganassi-racing-scott-pruett-juan-pablo-montoya-012713,objective,651,27,19,23,62,1,7,69,42,2,1,0,2,147,1,0,35,0,5,21,7,24,0,1,5,0,21,0,4,40,8,9,6,9,2,2,0,5,0,21,0,0,0,36,32,0,4,0,7,4,9,4,40,4,9,6,1,1,22
Text0545,http://www.herald.ie/sport/rugby/warriors-to-top-ulster-29088062.html,objective,136,4,0,1,5,0,26,3,4,0,0,0,0,49,1,0,1,0,0,0,2,0,0,0,0,2,1,0,1,1,1,1,0,2,1,0,0,0,0,0,0,0,0,3,22,6,2,0,0,0,2,0,1,1,2,0,1,1,27
Text0546,http://www.dailystar.co.uk/football/view/299486/Liverpool-ace-Lucas-hails-fellow-samba-star-Philippe-Coutinho/,objective,469,16,9,9,37,1,3,49,34,1,0,0,13,86,4,0,20,0,3,45,2,20,0,0,0,0,12,0,1,15,13,5,9,16,4,0,0,2,0,15,0,0,0,27,9,0,3,0,15,0,14,1,15,1,16,9,1,1,26
Text0547,http://msn.foxsports.com/nhl/story/Penguins-2-Senators-1-SO-79300694,objective,400,11,8,13,41,0,11,54,22,1,0,0,1,92,4,0,22,0,0,15,3,12,0,0,1,8,9,0,1,32,2,6,5,7,1,1,0,2,0,14,10,0,0,25,6,0,3,0,6,0,5,1,32,1,7,5,1,1,15
Text0548,http://espn.go.com/womens-college-basketball/story/_/id/8719148/women-college-basketball-odyssey-sims-returns-baylor-lady-bears,objective,1111,61,18,40,88,0,10,107,57,3,3,0,7,221,9,0,82,0,0,43,15,74,0,0,3,12,21,0,6,60,20,21,13,33,2,7,0,8,0,45,23,1,0,64,59,1,3,0,2,5,41,6,60,6,33,13,1,1,16
Text0549,http://uk.eurosport.yahoo.com/news/formula-1-maldonado-hails-new-williams-195024400.html,objective,348,19,11,3,40,0,1,38,31,1,0,0,1,99,0,0,14,1,0,7,13,15,0,0,0,3,8,0,1,14,9,5,1,14,0,3,0,1,0,8,8,0,0,21,8,0,0,0,1,1,10,1,14,1,14,1,1,1,15
Text0550,"http://www.skysports.com/opinion/story/0,25212,12087_8507801,00.html",objective,1991,111,48,98,184,1,62,235,119,11,9,0,14,355,1,0,115,1,0,66,22,115,3,0,6,5,27,0,12,54,39,44,38,69,15,9,0,6,0,69,13,5,1,56,98,4,19,0,8,4,62,23,54,12,69,38,1,1,24
Text0552,http://uk.eurosport.yahoo.com/news/figure-skating-brit-newberry-third-short-programme-european-122423264.html,objective,301,16,5,9,30,3,1,42,25,1,1,0,1,76,4,0,12,0,0,8,9,9,1,0,3,1,7,0,1,17,2,2,3,6,0,0,0,1,0,6,9,0,0,19,13,0,0,0,0,0,16,3,17,1,6,3,1,1,14
Text0553,http://msn.foxsports.com/mlb/story/infielder-bobby-crosby-comes-out-of-retirement-for-minor-league-deal-with-milwaukee-brewers-012213,objective,220,6,2,14,20,0,2,28,11,1,0,0,3,48,4,0,16,0,0,5,2,10,0,0,1,0,5,0,2,8,4,4,0,5,1,0,0,0,0,4,0,0,0,13,13,0,0,0,0,0,6,1,8,2,5,0,1,1,13
Text0554,http://www.nba.com/pistons/features/truebluepistons_130209.html,objective,1294,87,11,79,123,1,12,130,78,2,2,0,5,206,3,0,82,0,6,61,21,61,1,1,10,0,31,0,5,73,37,14,24,30,4,9,0,6,0,31,0,0,0,57,67,0,1,0,19,1,41,6,73,5,30,24,1,1,34
Text0556,http://msn.foxsports.com/ufc/story/ufc-strikeforce-cormier-marquardt-saffiedine-fight-blog-011213,objective,1611,99,17,45,156,0,25,162,92,6,1,0,8,317,8,0,66,0,8,76,16,113,1,0,32,0,36,0,9,7,73,14,28,132,4,0,0,3,0,66,0,0,0,107,33,14,11,0,6,2,51,8,7,9,132,28,1,1,14
Text0557,http://msn.foxsports.com/nfl/story/marcus-lattimore-hopes-to-work-out-in-april-for-nfl-teams-012213,objective,255,11,2,9,16,0,6,26,17,0,0,0,1,66,4,0,11,1,3,5,7,10,0,0,1,0,11,0,2,11,7,4,4,5,0,0,0,1,0,7,0,0,1,12,6,0,0,0,2,1,8,0,11,2,5,4,1,1,21
Text0558,http://www.football365.com/news/21554/8446733/Benitez-On-Ball-Boy,objective,211,18,0,5,17,0,0,24,17,0,0,0,3,72,2,0,9,0,0,6,1,4,0,0,1,0,8,0,0,12,6,3,1,2,0,0,0,0,0,2,7,0,0,10,3,0,2,0,0,0,4,0,12,0,2,1,1,1,17
Text0559,http://www.nba.com/pistons/features/truebluepistons_130209b.html,objective,1313,90,29,37,113,0,15,119,99,4,3,0,7,240,6,0,63,0,15,63,24,40,1,0,12,0,43,0,5,83,34,15,21,35,2,10,0,6,0,42,0,0,0,62,57,0,0,0,21,3,47,8,83,5,35,21,1,1,34
Text0560,http://msn.foxsports.com/wcbk/story/Hawkins-leads-No-10-Maryland-women-to-8040-win-08892031,objective,538,31,4,56,51,0,4,63,30,4,2,0,0,115,6,0,51,0,0,4,10,11,0,0,0,0,8,0,3,39,13,7,3,3,2,2,0,1,0,21,0,0,0,26,20,0,0,0,0,0,10,6,39,3,3,3,1,1,17
Text0561,http://www.dailystar.co.uk/motorsports/view/297011/Lewis-Hamilton-prays-for-a-miracle/,objective,289,16,2,5,26,0,6,25,16,0,0,0,5,65,0,0,11,0,1,15,2,17,0,0,0,0,9,0,2,11,6,3,9,7,0,0,0,2,0,7,4,0,0,16,12,0,1,0,3,0,11,0,11,2,7,9,1,1,26
Text0562,http://msn.foxsports.com/nhl/story/Canucks-shut-out-Ducks-012513,objective,604,24,2,19,65,0,8,78,38,0,1,0,0,180,5,0,41,0,0,4,14,17,0,0,6,1,8,0,2,40,8,4,4,4,2,2,0,5,0,14,0,0,0,27,25,0,1,0,0,0,12,1,40,2,4,4,1,1,22
Text0563,http://msn.foxsports.com/nba/story/carmelo-anthony-42-points-game-winner-new-york-knicks-beat-atlanta-hawks-012713,objective,1005,62,18,48,117,0,13,110,81,1,1,0,4,191,7,0,54,0,0,36,14,39,0,0,7,10,17,0,2,79,23,19,9,9,2,5,0,7,0,32,12,0,0,55,40,0,3,0,6,0,28,2,79,2,9,9,1,1,18
Text0564,http://msn.foxsports.com/nhl/story/san-jose-sharks-joe-thornton-prep-for-fast-paced-post-lockout-hockey-011213,objective,844,45,21,9,85,4,15,82,61,0,4,0,14,162,8,0,63,0,2,31,9,43,0,1,2,0,17,0,4,44,16,18,18,16,5,2,0,6,0,16,0,0,0,49,24,0,1,0,11,2,17,5,44,4,16,18,1,1,31
Text0565,http://msn.foxsports.com/wnba/story/Fever-give-promote-Kelly-Krauskopf-to-president-64112962,objective,127,4,2,4,13,0,0,13,12,1,0,0,0,40,1,0,7,0,0,2,3,4,0,0,0,0,0,0,0,8,3,5,1,2,1,0,0,1,0,4,0,0,0,5,1,0,0,0,0,0,3,1,8,0,2,1,1,1,18
Text0566,http://uk.eurosport.yahoo.com/blogs/world-of-sport/neuer-wear-four-fingered-glove-against-arsenal-150436362.html,objective,243,16,7,8,27,0,4,27,16,0,1,0,4,57,2,0,6,0,0,7,4,18,0,0,3,0,5,0,1,4,8,6,5,4,0,0,0,1,0,8,0,0,0,8,3,0,0,0,0,1,8,1,4,1,4,5,1,1,24
Text0568,http://www.und.com/sports/w-baskbl/recaps/120812aab.html,objective,1661,79,12,165,135,0,16,199,171,6,11,0,1,353,8,0,101,0,0,20,22,30,0,1,5,4,15,0,2,73,44,14,26,17,0,1,0,7,0,33,6,0,0,64,78,0,3,0,6,0,28,18,73,2,17,26,1,1,22
Text0569,http://www.nba.com/pistons/features/blaha_130117.html,objective,925,43,23,7,111,5,14,86,49,3,2,0,14,147,0,0,55,1,3,55,5,67,1,0,1,0,25,0,2,28,11,21,30,43,7,8,0,10,0,35,0,1,0,44,33,0,1,0,12,12,12,6,28,2,43,30,1,1,20
Text0570,http://msn.foxsports.com/foxsoccer/premierleague/story/arsene-wenger-rules-out-move-for-barcelona-striker-david-villa-012513,objective,251,11,1,4,15,0,6,30,8,1,0,0,1,83,2,0,16,0,0,6,5,6,0,0,1,1,3,0,0,16,4,6,6,4,1,2,0,1,0,2,12,0,0,22,14,0,4,0,0,0,11,1,16,0,4,6,1,1,10
Text0571,http://www.dailystar.co.uk/motorsports/view/288769/Max-Chilton-gets-a-grand-lift-off/,objective,237,7,2,5,17,0,4,26,19,0,0,0,4,72,1,0,9,0,2,6,4,4,0,0,0,0,5,0,0,6,6,3,3,5,0,2,0,0,0,7,2,0,0,7,14,0,1,0,0,0,8,0,6,0,5,3,1,1,33
Text0572,http://www.foxsportssouthwest.com/01/29/13/Mavs-called-for-rare-technical-foul-vs-P/msn_landing.html?blockID=856415&feedID=3577,objective,223,11,4,5,22,0,5,24,11,0,0,0,1,56,1,0,16,0,0,2,1,6,0,0,2,0,5,0,1,19,9,4,3,0,0,2,0,1,0,6,1,0,0,11,14,0,0,0,0,0,3,0,19,1,0,3,1,1,17
Text0573,http://www.tennis.com/pro-game/2011/02/belgium-beats-us-4-1-in-fed-cup/27591/#.URJVeaVFSSo,objective,352,15,9,17,36,0,4,49,28,0,0,0,2,75,5,0,24,0,0,8,2,14,0,0,0,1,5,0,1,20,6,4,3,3,1,0,0,2,0,9,2,0,0,19,20,0,0,0,0,0,6,0,20,1,3,3,1,1,17
Text0574,http://msn.foxsports.com/horseracing/story/jockey-Russell-Baze-rides-50000th-race-012513,objective,244,12,7,15,18,0,4,23,16,2,0,0,2,49,1,0,20,0,0,12,3,14,0,0,0,2,4,0,2,11,3,2,4,8,0,0,0,2,0,9,5,0,0,14,13,0,0,0,0,0,11,2,11,2,8,4,1,1,15
Text0576,http://msn.foxsports.com/nfl/story/kansas-city-chiefs-jovan-belcher-mom-begs-dying-girlfriend-kasandra-perkins-to-live-911-call-120512,objective,577,21,5,6,40,0,2,61,22,1,0,0,0,140,6,0,40,0,0,32,18,26,0,0,1,4,12,0,3,53,10,12,7,10,0,3,0,6,0,17,11,0,0,29,28,0,2,0,0,0,41,1,53,3,10,7,1,1,18
Text0577,http://msn.foxsports.com/golf/story/new-south-wales-open-caroline-hedwall-wins-012713,objective,103,7,0,5,13,0,0,7,13,0,2,0,0,28,3,0,1,0,0,3,0,0,0,0,1,0,3,0,0,8,1,0,0,3,0,1,0,1,0,2,0,0,0,4,5,0,0,0,2,0,1,2,8,0,3,0,1,1,17
Text0579,http://msn.foxsports.com/foxsoccer/world/story/didier-drogba-agrees-to-18-month-deal-with-galatasaray-012813,objective,266,14,1,3,28,0,2,40,26,0,1,0,1,83,3,0,9,0,0,2,8,7,0,0,2,0,3,0,0,11,9,6,0,5,0,0,0,1,0,5,2,0,0,9,9,0,0,0,0,0,7,1,11,0,5,0,1,1,24
Text0580,http://uk.eurosport.yahoo.com/news/county-mcgrath-ends-playing-career-101329160.html,objective,116,2,1,9,6,0,2,12,9,0,1,0,0,41,0,0,8,0,0,2,3,2,0,0,0,0,0,0,0,8,2,1,0,1,1,0,0,0,0,2,5,0,0,11,5,0,1,0,0,0,5,1,8,0,1,0,1,1,8
Text0581,http://msn.foxsports.com/nfl/story/adrian-peterson-says-he-should-be-mvp-not-peyton-manning-before-pro-bowl-012713,objective,389,28,2,20,46,0,2,42,28,1,2,0,0,92,2,0,27,0,2,7,5,11,2,0,1,1,7,0,2,15,9,4,2,8,1,2,0,0,0,11,3,1,0,19,22,0,0,0,0,1,7,5,15,2,8,2,1,1,16
Text0582,http://www.dailystar.co.uk/football/view/299505/Sir-Alex-Ferguson-urges-Manchester-United-to-find-the-killer-touch-in-Treble-hunt/,objective,225,9,3,6,20,0,0,23,16,1,0,0,1,74,1,0,15,0,0,2,2,4,0,0,5,1,2,0,0,11,9,4,2,2,0,3,0,1,0,7,6,0,0,14,6,0,4,0,0,0,4,1,11,0,2,2,1,1,14
Text0583,http://uk.eurosport.yahoo.com/news/biathlon-berger-wins-maiden-world-cup-title-oslo-112945352.html,objective,238,13,6,14,21,0,4,32,21,0,0,0,2,55,0,0,12,0,0,6,5,10,0,0,0,0,7,0,2,12,5,3,0,0,0,2,0,0,0,8,0,0,0,7,11,0,1,0,0,0,10,0,12,2,0,0,1,1,26
Text0584,http://msn.foxsports.com/nascar/story/dale-earnhardt-jr-richard-petty-team-up-promote-goodys-headache-powders-012113,objective,407,16,5,6,41,0,12,43,34,1,3,0,2,104,0,0,10,0,13,11,4,8,2,1,3,0,9,0,1,11,5,7,7,16,1,2,0,1,0,10,0,0,1,23,15,0,0,0,2,0,8,7,11,1,16,7,0,1,21
Text0585,http://msn.foxsports.com/nhl/story/philadelphia-flyers-lose-to-pittsburgh-penguins-first-game-after-lockout-011913,objective,628,35,11,18,74,0,0,62,36,1,4,0,8,117,4,0,52,0,4,23,4,28,0,0,5,0,15,0,4,34,13,13,12,9,3,3,0,3,0,15,1,0,3,31,20,0,1,0,11,2,6,5,34,4,9,12,1,1,23
Text0586,http://edition.cnn.com/2010/SPORT/tennis/12/29/tennis.henin.australia.hopman/index.html,objective,207,11,4,8,16,0,0,24,17,0,1,0,1,66,1,0,9,0,0,3,5,8,0,0,0,0,7,0,1,7,6,3,1,4,0,0,0,0,0,3,5,0,0,10,10,0,0,0,0,0,7,1,7,1,4,1,1,1,17
Text0587,http://msn.foxsports.com/mlb/story/pittsburgh-pirates-francisco-liriano-revise-contract-after-free-agent-pitcher-breaks-arm-012113,objective,164,11,2,10,16,0,0,18,21,1,0,0,4,36,1,0,9,0,0,3,4,5,0,0,0,0,3,0,0,4,4,4,1,3,0,0,0,0,0,3,0,0,0,7,9,0,0,0,0,0,7,1,4,0,3,1,1,1,18
Text0588,http://edition.cnn.com/2013/03/10/sport/skiing-hirscher-slalom-kostelic/index.html?hpt=isp_c2,objective,513,21,6,24,49,1,12,64,33,1,3,0,0,146,2,0,30,0,0,9,9,15,0,0,1,2,10,0,1,29,6,9,3,12,0,3,0,1,0,10,8,1,0,26,14,0,4,0,0,0,17,4,29,1,12,3,1,1,17
Text0590,http://msn.foxsports.com/foxsoccer/premierleague/story/premier-league-stoke-call-off-brek-shea-deal-fc-dallas-012313,objective,154,8,4,0,13,0,2,17,9,1,0,0,1,38,2,0,9,0,0,2,3,7,0,0,1,0,6,0,0,7,3,10,3,4,2,0,0,0,0,4,0,0,0,6,6,0,0,0,0,0,3,1,7,0,4,3,1,1,19
Text0591,http://msn.foxsports.com/tennis/story/novak-djokovic-beats-andy-murray-for-third-straight-australian-open-title-012713,objective,960,62,13,41,91,2,14,124,105,4,1,0,2,189,9,0,72,0,0,16,21,39,1,0,4,2,22,0,1,50,21,14,8,8,1,4,0,5,0,23,5,0,1,45,43,1,0,0,0,0,30,6,50,1,8,8,1,1,19
Text0592,http://msn.foxsports.com/nba/story/2013-trade-deadline-roundup-022113,objective,375,10,3,13,39,0,8,35,28,0,0,0,1,101,4,0,38,0,1,1,4,7,0,0,2,0,13,0,0,12,7,8,5,7,3,1,0,0,0,12,0,0,0,16,17,0,0,0,0,0,5,0,12,0,7,5,1,1,20
